Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,KMeans_Cluster,DBSCAN_Cluster,Persona
17306.0,29,2,1151.04,4,3,4,434,Potential Loyalists,1,0,Loyal Customers
17307.0,1,15,3378.31,5,5,5,555,Champions,1,0,Loyal Customers
17308.0,29,2,4511.76,4,3,5,435,Potential Loyalists,1,0,Loyal Customers
17309.0,17,2,237.64,4,3,1,431,Potential Loyalists,1,0,Loyal Customers
17310.0,23,2,1025.1,4,3,4,434,Potential Loyalists,1,0,Loyal Customers
17311.0,28,5,2105.81,4,4,5,445,Champions,1,0,Loyal Customers
17314.0,29,11,1999.94,4,5,4,454,Champions,1,0,Loyal Customers
17315.0,11,6,3314.1,5,4,5,545,Champions,1,0,Loyal Customers
17316.0,56,1,124.45,3,2,1,321,Promising Customers,1,0,Loyal Customers
17318.0,361,1,157.32999999999998,1,2,1,121,Lost Customers,0,0,VIP Customers
17319.0,305,1,29.1,1,2,1,121,Lost Customers,0,0,VIP Customers
17320.0,4,4,1695.15,5,4,4,544,Champions,1,0,Loyal Customers
17321.0,30,4,1008.05,4,4,4,444,Champions,1,0,Loyal Customers
17322.0,12,7,900.64,5,5,3,553,Loyal Customers,1,0,Loyal Customers
17323.0,43,5,644.52,3,4,3,343,Loyal Customers,1,0,Loyal Customers
17324.0,2,10,1158.64,5,5,4,554,Champions,1,0,Loyal Customers
17325.0,46,2,512.77,3,3,3,333,Lost Customers,1,0,Loyal Customers
17326.0,44,2,312.35,3,3,2,332,Lost Customers,1,0,Loyal Customers
17327.0,45,2,152.35,3,3,1,331,Lost Customers,1,0,Loyal Customers
17328.0,309,1,104.7,1,2,1,121,Lost Customers,0,0,VIP Customers
17329.0,367,3,475.42,1,3,2,132,At Risk,0,0,VIP Customers
17330.0,180,2,59.900000000000006,1,3,1,131,At Risk,0,0,VIP Customers
17332.0,164,5,838.27,2,4,3,243,At Risk,0,0,VIP Customers
17334.0,42,1,328.13,3,2,2,322,Promising Customers,1,0,Loyal Customers
17335.0,19,2,497.04,4,3,3,433,Potential Loyalists,1,0,Loyal Customers
17336.0,108,1,81.12,2,2,1,221,Lost Customers,1,0,Loyal Customers
17338.0,11,10,5321.54,5,5,5,555,Champions,1,0,Loyal Customers
17339.0,1,3,60.0,5,3,1,531,Potential Loyalists,1,0,Loyal Customers
17340.0,2,16,9404.86,5,5,5,555,Champions,1,0,Loyal Customers
17341.0,2,3,1006.53,5,3,4,534,Potential Loyalists,1,0,Loyal Customers
17342.0,10,7,1155.84,5,5,4,554,Champions,1,0,Loyal Customers
17343.0,12,5,1066.3,5,4,4,544,Champions,1,0,Loyal Customers
17344.0,364,2,286.24,1,3,2,132,At Risk,0,0,VIP Customers
17345.0,11,8,946.64,5,5,3,553,Loyal Customers,1,0,Loyal Customers
17346.0,9,12,2509.84,5,5,5,555,Champions,1,0,Loyal Customers
17348.0,73,4,1285.69,2,4,4,244,At Risk,1,0,Loyal Customers
17349.0,16,4,674.16,4,4,3,443,Loyal Customers,1,0,Loyal Customers
17350.0,30,3,612.381,4,3,3,433,Potential Loyalists,1,0,Loyal Customers
17351.0,63,9,1401.08,3,5,4,354,Loyal Customers,1,0,Loyal Customers
17352.0,332,1,36.25,1,2,1,121,Lost Customers,0,0,VIP Customers
17353.0,49,5,1415.55,3,4,4,344,Loyal Customers,1,0,Loyal Customers
17354.0,64,3,1740.9,3,3,4,334,Lost Customers,1,0,Loyal Customers
17355.0,22,1,273.31,4,2,2,422,Potential Loyalists,1,0,Loyal Customers
17356.0,190,4,768.25,1,4,3,143,At Risk,0,0,VIP Customers
17358.0,12,3,500.2,5,3,3,533,Potential Loyalists,1,0,Loyal Customers
17359.0,284,1,156.6,1,2,1,121,Lost Customers,0,0,VIP Customers
17360.0,21,4,602.32,4,4,3,443,Loyal Customers,1,0,Loyal Customers
17361.0,312,2,383.59,1,3,2,132,At Risk,0,0,VIP Customers
17362.0,36,6,698.3100000000001,3,4,3,343,Loyal Customers,1,0,Loyal Customers
17363.0,31,3,920.46,4,3,3,433,Potential Loyalists,1,0,Loyal Customers
17364.0,12,19,7149.82,5,5,5,555,Champions,1,0,Loyal Customers
17365.0,22,8,3397.98,4,5,5,455,Champions,1,0,Loyal Customers
17366.0,28,3,1075.59,4,3,4,434,Potential Loyalists,1,0,Loyal Customers
17368.0,11,7,829.67,5,5,3,553,Loyal Customers,1,0,Loyal Customers
17369.0,91,1,979.2,2,2,4,224,Cannot Lose Them,1,0,Loyal Customers
17371.0,259,3,236.97,1,3,1,131,At Risk,0,0,VIP Customers
17372.0,17,23,2958.0,4,5,5,455,Champions,1,0,Loyal Customers
17373.0,54,3,520.58,3,3,3,333,Lost Customers,1,0,Loyal Customers
17374.0,29,2,215.44,4,3,1,431,Potential Loyalists,1,0,Loyal Customers
17375.0,67,1,260.45,3,2,2,322,Promising Customers,1,0,Loyal Customers
17376.0,40,2,250.44,3,3,2,332,Lost Customers,1,0,Loyal Customers
17377.0,1,72,13881.25,5,5,5,555,Champions,3,-1,Churn Risk
17380.0,70,4,643.75,2,4,3,243,At Risk,1,0,Loyal Customers
17381.0,4,12,19726.76,5,5,5,555,Champions,1,0,Loyal Customers
17382.0,71,7,836.88,2,5,3,253,At Risk,1,0,Loyal Customers
17383.0,89,1,110.7,2,2,1,221,Lost Customers,1,0,Loyal Customers
17384.0,103,1,171.15,2,2,1,221,Lost Customers,1,0,Loyal Customers
17386.0,21,1,126.35,4,2,1,421,Potential Loyalists,1,0,Loyal Customers
17388.0,56,7,1415.81,3,5,4,354,Loyal Customers,1,0,Loyal Customers
17389.0,10,34,23277.6,5,5,5,555,Champions,3,0,Churn Risk
17390.0,56,1,149.3,3,2,1,321,Promising Customers,1,0,Loyal Customers
17392.0,86,1,168.65,2,2,1,221,Lost Customers,1,0,Loyal Customers
17393.0,46,2,381.15,3,3,2,332,Lost Customers,1,0,Loyal Customers
17395.0,144,1,97.5,2,2,1,221,Lost Customers,0,0,VIP Customers
17396.0,7,9,1243.8,5,5,4,554,Champions,1,0,Loyal Customers
17397.0,52,1,516.87,3,2,3,323,Promising Customers,1,0,Loyal Customers
17400.0,217,3,2525.44,1,3,5,135,At Risk,0,0,VIP Customers
17401.0,177,1,114.85,1,2,1,121,Lost Customers,0,0,VIP Customers
17402.0,5,15,2427.53,5,5,5,555,Champions,1,0,Loyal Customers
17403.0,86,1,118.95,2,2,1,221,Lost Customers,1,0,Loyal Customers
17404.0,35,10,15706.0,3,5,5,355,Loyal Customers,1,0,Loyal Customers
17406.0,2,14,2663.38,5,5,5,555,Champions,1,0,Loyal Customers
17407.0,47,1,552.9,3,2,3,323,Promising Customers,1,0,Loyal Customers
17408.0,136,3,132.24,2,3,1,231,At Risk,1,0,Loyal Customers
17409.0,57,8,7021.66,3,5,5,355,Loyal Customers,1,0,Loyal Customers
17411.0,1,6,537.59,5,4,3,543,Loyal Customers,1,0,Loyal Customers
17412.0,8,13,3126.92,5,5,5,555,Champions,1,0,Loyal Customers
17413.0,40,2,560.14,3,3,3,333,Lost Customers,1,0,Loyal Customers
17414.0,59,4,1471.52,3,4,4,344,Loyal Customers,1,0,Loyal Customers
17416.0,29,16,10383.13,4,5,5,455,Champions,1,0,Loyal Customers
17417.0,184,1,164.18,1,2,1,121,Lost Customers,0,0,VIP Customers
17418.0,23,1,206.6,4,2,1,421,Potential Loyalists,1,0,Loyal Customers
17419.0,3,8,2273.95,5,5,5,555,Champions,1,0,Loyal Customers
17420.0,9,6,475.7,5,4,2,542,Loyal Customers,1,0,Loyal Customers
17421.0,22,3,1059.41,4,3,4,434,Potential Loyalists,1,0,Loyal Customers
17422.0,10,10,1488.52,5,5,4,554,Champions,1,0,Loyal Customers
17423.0,29,1,420.54,4,2,2,422,Potential Loyalists,1,0,Loyal Customers
17426.0,88,10,2584.11,2,5,5,255,At Risk,1,0,Loyal Customers
17428.0,4,19,14159.61,5,5,5,555,Champions,1,0,Loyal Customers
17429.0,32,3,830.04,4,3,3,433,Potential Loyalists,1,0,Loyal Customers
17430.0,1,3,469.41,5,3,2,532,Potential Loyalists,1,0,Loyal Customers
17432.0,21,7,1363.23,4,5,4,454,Champions,1,0,Loyal Customers
17433.0,21,1,266.8,4,2,2,422,Potential Loyalists,1,0,Loyal Customers
17435.0,47,1,331.35,3,2,2,322,Promising Customers,1,0,Loyal Customers
17436.0,44,5,305.01,3,4,2,342,Loyal Customers,1,0,Loyal Customers
17437.0,165,1,369.68,2,2,2,222,Lost Customers,0,0,VIP Customers
17438.0,80,4,1034.32,2,4,4,244,At Risk,1,0,Loyal Customers
17439.0,291,1,325.74,1,2,2,122,Lost Customers,0,0,VIP Customers
17440.0,185,1,137.16,1,2,1,121,Lost Customers,0,0,VIP Customers
17441.0,368,1,293.35,1,2,2,122,Lost Customers,0,0,VIP Customers
17442.0,1,14,2290.44,5,5,5,555,Champions,1,0,Loyal Customers
17448.0,133,53,14450.01,2,5,5,255,At Risk,3,-1,Churn Risk
17449.0,23,6,2348.94,4,4,5,445,Champions,1,0,Loyal Customers
17450.0,3,8,46097.22,5,5,5,555,Champions,1,-1,Loyal Customers
17454.0,88,7,1015.11,2,5,4,254,At Risk,1,0,Loyal Customers
17456.0,1,2,975.56,5,3,4,534,Potential Loyalists,1,0,Loyal Customers
17457.0,15,13,4061.31,4,5,5,455,Champions,1,0,Loyal Customers
17458.0,17,1,213.08,4,2,1,421,Potential Loyalists,1,0,Loyal Customers
17460.0,8,15,1554.77,5,5,4,554,Champions,1,0,Loyal Customers
17463.0,192,3,654.45,1,3,3,133,At Risk,0,0,VIP Customers
17464.0,158,3,526.58,2,3,3,233,At Risk,0,0,VIP Customers
17465.0,61,9,2533.64,3,5,5,355,Loyal Customers,1,0,Loyal Customers
17467.0,31,1,102.6,4,2,1,421,Potential Loyalists,1,0,Loyal Customers
17468.0,11,1,57.8,5,2,1,521,Potential Loyalists,1,0,Loyal Customers
17469.0,36,16,3115.28,3,5,5,355,Loyal Customers,1,0,Loyal Customers
17470.0,3,7,1679.8,5,5,4,554,Champions,1,0,Loyal Customers
17471.0,110,1,321.65000000000003,2,2,2,222,Lost Customers,1,0,Loyal Customers
17472.0,264,1,224.81,1,2,1,121,Lost Customers,0,0,VIP Customers
17473.0,37,3,592.15,3,3,3,333,Lost Customers,1,0,Loyal Customers
17474.0,235,1,1047.0,1,2,4,124,Cannot Lose Them,0,0,VIP Customers
17476.0,29,4,446.51,4,4,2,442,Loyal Customers,1,0,Loyal Customers
17477.0,248,5,1079.0,1,4,4,144,At Risk,0,0,VIP Customers
17478.0,44,2,1272.8,3,3,4,334,Lost Customers,1,0,Loyal Customers
17479.0,268,1,389.2600000000001,1,2,2,122,Lost Customers,0,0,VIP Customers
17480.0,80,1,370.41,2,2,2,222,Lost Customers,1,0,Loyal Customers
17482.0,123,2,775.64,2,3,3,233,At Risk,1,0,Loyal Customers
17483.0,50,1,177.69,3,2,1,321,Promising Customers,1,0,Loyal Customers
17484.0,212,2,209.57,1,3,1,131,At Risk,0,0,VIP Customers
17487.0,364,1,160.55,1,2,1,121,Lost Customers,0,0,VIP Customers
17488.0,277,1,336.5,1,2,2,122,Lost Customers,0,0,VIP Customers
17490.0,24,2,658.18,4,3,3,433,Potential Loyalists,1,0,Loyal Customers
17491.0,3,8,2422.2000000000003,5,5,5,555,Champions,1,0,Loyal Customers
17492.0,114,2,747.85,2,3,3,233,At Risk,1,0,Loyal Customers
17493.0,21,1,100.91,4,2,1,421,Potential Loyalists,1,0,Loyal Customers
17494.0,137,1,54.7,2,2,1,221,Lost Customers,0,0,VIP Customers
17495.0,21,2,261.51,4,3,2,432,Potential Loyalists,1,0,Loyal Customers
17496.0,199,4,1114.84,1,4,4,144,At Risk,0,0,VIP Customers
17497.0,26,2,287.25,4,3,2,432,Potential Loyalists,1,0,Loyal Customers
17499.0,183,2,673.96,1,3,3,133,At Risk,0,0,VIP Customers
17504.0,16,9,6493.14,4,5,5,455,Champions,1,0,Loyal Customers
17505.0,186,3,1289.64,1,3,4,134,At Risk,0,0,VIP Customers
17508.0,17,8,4159.47,4,5,5,455,Champions,1,0,Loyal Customers
17510.0,56,1,206.08,3,2,1,321,Promising Customers,1,0,Loyal Customers
17511.0,3,42,83760.6,5,5,5,555,Champions,3,-1,Churn Risk
17512.0,88,9,2512.23,2,5,5,255,At Risk,1,0,Loyal Customers
17513.0,44,2,645.6,3,3,3,333,Lost Customers,1,0,Loyal Customers
17514.0,305,1,313.35,1,2,2,122,Lost Customers,0,0,VIP Customers
17515.0,30,5,963.49,4,4,3,443,Loyal Customers,1,0,Loyal Customers
17516.0,14,1,182.62,5,2,1,521,Potential Loyalists,1,0,Loyal Customers
17518.0,61,2,329.42,3,3,2,332,Lost Customers,1,0,Loyal Customers
17519.0,4,11,3263.73,5,5,5,555,Champions,1,0,Loyal Customers
17521.0,30,2,554.85,4,3,3,433,Potential Loyalists,1,0,Loyal Customers
17524.0,74,3,363.9,2,3,2,232,At Risk,1,0,Loyal Customers
17525.0,33,2,739.2,4,3,3,433,Potential Loyalists,1,0,Loyal Customers
17526.0,1,9,2970.14,5,5,5,555,Champions,1,0,Loyal Customers
17529.0,246,2,1240.25,1,3,4,134,At Risk,0,0,VIP Customers
17530.0,1,4,724.26,5,4,3,543,Loyal Customers,1,0,Loyal Customers
17531.0,147,7,897.77,2,5,3,253,At Risk,0,0,VIP Customers
17532.0,21,1,65.34,4,2,1,421,Potential Loyalists,1,0,Loyal Customers
17533.0,70,1,34.8,2,2,1,221,Lost Customers,1,0,Loyal Customers
17534.0,87,4,1445.47,2,4,4,244,At Risk,1,0,Loyal Customers
17536.0,56,2,288.33,3,3,2,332,Lost Customers,1,0,Loyal Customers
17539.0,253,7,997.34,1,5,4,154,At Risk,0,0,VIP Customers
17540.0,19,4,1011.7,4,4,4,444,Champions,1,0,Loyal Customers
17541.0,145,1,119.86,2,2,1,221,Lost Customers,0,0,VIP Customers
17542.0,277,2,170.1,1,3,1,131,At Risk,0,0,VIP Customers
17543.0,185,1,120.05,1,2,1,121,Lost Customers,0,0,VIP Customers
17544.0,26,3,944.82,4,3,3,433,Potential Loyalists,1,0,Loyal Customers
17545.0,26,3,767.54,4,3,3,433,Potential Loyalists,1,0,Loyal Customers
17547.0,8,4,692.35,5,4,3,543,Loyal Customers,1,0,Loyal Customers
17548.0,9,4,486.48,5,4,2,542,Loyal Customers,1,0,Loyal Customers
17550.0,33,7,1898.38,4,5,4,454,Champions,1,0,Loyal Customers
17552.0,8,12,2129.24,5,5,5,555,Champions,1,0,Loyal Customers
17553.0,108,3,2270.0,2,3,5,235,At Risk,1,0,Loyal Customers
17555.0,61,3,565.43,3,3,3,333,Lost Customers,1,0,Loyal Customers
17556.0,15,1,142.77,4,2,1,421,Potential Loyalists,1,0,Loyal Customers
17557.0,368,1,34.0,1,2,1,121,Lost Customers,0,0,VIP Customers
17558.0,29,1,259.17,4,2,2,422,Potential Loyalists,1,0,Loyal Customers
17559.0,148,1,167.62,2,2,1,221,Lost Customers,0,0,VIP Customers
17560.0,31,4,1040.85,4,4,4,444,Champions,1,0,Loyal Customers
17561.0,26,3,537.9,4,3,3,433,Potential Loyalists,1,0,Loyal Customers
17563.0,214,5,309.28000000000003,1,4,2,142,At Risk,0,0,VIP Customers
17565.0,222,1,131.83,1,2,1,121,Lost Customers,0,0,VIP Customers
17567.0,8,2,1024.55,5,3,4,534,Potential Loyalists,1,0,Loyal Customers
17568.0,269,1,374.45,1,2,2,122,Lost Customers,0,0,VIP Customers
17571.0,178,1,205.24,1,2,1,121,Lost Customers,0,0,VIP Customers
17572.0,9,7,496.2600000000001,5,5,3,553,Loyal Customers,1,0,Loyal Customers
17575.0,303,1,171.7,1,2,1,121,Lost Customers,0,0,VIP Customers
17576.0,1,24,5260.52,5,5,5,555,Champions,1,0,Loyal Customers
17577.0,281,2,348.75,1,3,2,132,At Risk,0,0,VIP Customers
17578.0,110,8,878.99,2,5,3,253,At Risk,1,0,Loyal Customers
17579.0,214,1,304.38,1,2,2,122,Lost Customers,0,0,VIP Customers
17580.0,12,2,325.3,5,3,2,532,Potential Loyalists,1,0,Loyal Customers
17581.0,8,24,7511.36,5,5,5,555,Champions,1,0,Loyal Customers
17582.0,82,5,1254.68,2,4,4,244,At Risk,1,0,Loyal Customers
17583.0,196,1,135.95,1,2,1,121,Lost Customers,0,0,VIP Customers
17584.0,103,4,4067.12,2,4,5,245,At Risk,1,0,Loyal Customers
17585.0,81,3,948.03,2,3,3,233,At Risk,1,0,Loyal Customers
17586.0,255,1,167.4,1,2,1,121,Lost Customers,0,0,VIP Customers
17587.0,264,1,176.71,1,2,1,121,Lost Customers,0,0,VIP Customers
17588.0,32,6,1661.45,4,4,4,444,Champions,1,0,Loyal Customers
17589.0,21,17,11288.72,4,5,5,455,Champions,1,0,Loyal Customers
17591.0,3,2,519.95,5,3,3,533,Potential Loyalists,1,0,Loyal Customers
17593.0,45,9,4132.44,3,5,5,355,Loyal Customers,1,0,Loyal Customers
17594.0,85,2,1504.7,2,3,4,234,At Risk,1,0,Loyal Customers
17596.0,4,8,2062.39,5,5,4,554,Champions,1,0,Loyal Customers
17597.0,45,6,1380.92,3,4,4,344,Loyal Customers,1,0,Loyal Customers
17598.0,17,1,409.98,4,2,2,422,Potential Loyalists,1,0,Loyal Customers
17599.0,100,3,44.55,2,3,1,231,At Risk,1,0,Loyal Customers
17601.0,16,1,297.07,4,2,2,422,Potential Loyalists,1,0,Loyal Customers
17602.0,100,10,2238.51,2,5,5,255,At Risk,1,0,Loyal Customers
17603.0,253,6,1280.21,1,4,4,144,At Risk,0,0,VIP Customers
17604.0,58,4,633.02,3,4,3,343,Loyal Customers,1,0,Loyal Customers
17605.0,226,1,160.75,1,2,1,121,Lost Customers,0,0,VIP Customers
17606.0,373,1,87.30000000000001,1,2,1,121,Lost Customers,0,0,VIP Customers
17607.0,12,1,333.81,5,2,2,522,Potential Loyalists,1,0,Loyal Customers
17608.0,85,2,296.07,2,3,2,232,At Risk,1,0,Loyal Customers
17609.0,38,8,655.0699999999999,3,5,3,353,Loyal Customers,1,0,Loyal Customers
17610.0,176,8,1410.29,1,5,4,154,At Risk,0,0,VIP Customers
17611.0,57,16,4246.16,3,5,5,355,Loyal Customers,1,0,Loyal Customers
17612.0,10,22,3163.38,5,5,5,555,Champions,1,0,Loyal Customers
17615.0,23,4,384.7,4,4,2,442,Loyal Customers,1,0,Loyal Customers
17616.0,3,2,489.6,5,3,2,532,Potential Loyalists,1,0,Loyal Customers
17617.0,194,2,227.14,1,3,1,131,At Risk,0,0,VIP Customers
17618.0,19,10,3046.06,4,5,5,455,Champions,1,0,Loyal Customers
17621.0,21,4,1693.22,4,4,4,444,Champions,1,0,Loyal Customers
17622.0,232,3,1125.17,1,3,4,134,At Risk,0,0,VIP Customers
17623.0,45,6,1838.72,3,4,4,344,Loyal Customers,1,0,Loyal Customers
17624.0,73,2,725.15,2,3,3,233,At Risk,1,0,Loyal Customers
17625.0,82,4,3958.5,2,4,5,245,At Risk,1,0,Loyal Customers
17626.0,238,1,254.0,1,2,2,122,Lost Customers,0,0,VIP Customers
17627.0,114,2,285.11,2,3,2,232,At Risk,1,0,Loyal Customers
17629.0,24,2,641.4,4,3,3,433,Potential Loyalists,1,0,Loyal Customers
17631.0,10,4,470.16,5,4,2,542,Loyal Customers,1,0,Loyal Customers
17633.0,15,3,732.55,4,3,3,433,Potential Loyalists,1,0,Loyal Customers
17635.0,60,4,1256.83,3,4,4,344,Loyal Customers,1,0,Loyal Customers
17638.0,283,2,842.4,1,3,3,133,At Risk,0,0,VIP Customers
17639.0,23,5,506.67,4,4,3,443,Loyal Customers,1,0,Loyal Customers
17640.0,15,7,2485.93,4,5,5,455,Champions,1,0,Loyal Customers
17642.0,65,3,1112.2,3,3,4,334,Lost Customers,1,0,Loyal Customers
17643.0,9,2,439.7,5,3,2,532,Potential Loyalists,1,0,Loyal Customers
17644.0,30,11,3095.56,4,5,5,455,Champions,1,0,Loyal Customers
17646.0,1,13,3098.5,5,5,5,555,Champions,1,0,Loyal Customers
17647.0,305,2,198.6,1,3,1,131,At Risk,0,0,VIP Customers
17648.0,21,1,418.87,4,2,2,422,Potential Loyalists,1,0,Loyal Customers
17649.0,105,3,680.7,2,3,3,233,At Risk,1,0,Loyal Customers
17651.0,123,8,1745.92,2,5,4,254,At Risk,1,0,Loyal Customers
17655.0,2,3,1013.54,5,3,4,534,Potential Loyalists,1,0,Loyal Customers
17657.0,66,1,126.0,3,2,1,321,Promising Customers,1,0,Loyal Customers
17659.0,8,4,829.38,5,4,3,543,Loyal Customers,1,0,Loyal Customers
17660.0,373,1,163.47,1,2,1,121,Lost Customers,0,0,VIP Customers
17662.0,297,2,412.92,1,3,2,132,At Risk,0,0,VIP Customers
17663.0,53,14,3292.77,3,5,5,355,Loyal Customers,1,0,Loyal Customers
17664.0,110,2,561.59,2,3,3,233,At Risk,1,0,Loyal Customers
17665.0,129,1,563.1,2,2,3,223,Lost Customers,1,0,Loyal Customers
17666.0,113,3,1319.64,2,3,4,234,At Risk,1,0,Loyal Customers
17667.0,53,7,1828.29,3,5,4,354,Loyal Customers,1,0,Loyal Customers
17669.0,98,3,2735.63,2,3,5,235,At Risk,1,0,Loyal Customers
17671.0,1,2,830.63,5,3,3,533,Potential Loyalists,1,0,Loyal Customers
17672.0,53,5,2600.46,3,4,5,345,Loyal Customers,1,0,Loyal Customers
17673.0,11,8,2568.56,5,5,5,555,Champions,1,0,Loyal Customers
17674.0,4,1,300.66,5,2,2,522,Potential Loyalists,1,0,Loyal Customers
17675.0,3,51,17507.74,5,5,5,555,Champions,3,0,Churn Risk
17676.0,2,7,1339.25,5,5,4,554,Champions,1,0,Loyal Customers
17677.0,2,52,19647.41,5,5,5,555,Champions,3,0,Churn Risk
17678.0,203,2,281.7,1,3,2,132,At Risk,0,0,VIP Customers
17679.0,157,9,1174.45,2,5,4,254,At Risk,0,0,VIP Customers
17680.0,19,3,278.1,4,3,2,432,Potential Loyalists,1,0,Loyal Customers
17681.0,233,6,529.6,1,4,3,143,At Risk,0,0,VIP Customers
17682.0,4,6,1982.45,5,4,4,544,Champions,1,0,Loyal Customers
17683.0,21,3,819.01,4,3,3,433,Potential Loyalists,1,0,Loyal Customers
17685.0,8,8,2736.64,5,5,5,555,Champions,1,0,Loyal Customers
17686.0,59,2,2557.35,3,3,5,335,Lost Customers,1,0,Loyal Customers
17687.0,56,1,432.68,3,2,2,322,Promising Customers,1,0,Loyal Customers
17688.0,10,2,286.5,5,3,2,532,Potential Loyalists,1,0,Loyal Customers
17689.0,24,2,317.08,4,3,2,432,Potential Loyalists,1,0,Loyal Customers
17690.0,2,8,2685.2,5,5,5,555,Champions,1,0,Loyal Customers
17691.0,4,4,479.45,5,4,2,542,Loyal Customers,1,0,Loyal Customers
17692.0,32,9,2228.96,4,5,5,455,Champions,1,0,Loyal Customers
17694.0,147,2,1412.85,2,3,4,234,At Risk,0,0,VIP Customers
17695.0,24,4,955.2,4,4,3,443,Loyal Customers,1,0,Loyal Customers
17696.0,16,34,5179.84,4,5,5,455,Champions,1,0,Loyal Customers
17699.0,112,2,442.0,2,3,2,232,At Risk,1,0,Loyal Customers
17700.0,1,12,4121.98,5,5,5,555,Champions,1,0,Loyal Customers
17702.0,1,4,1192.07,5,4,4,544,Champions,1,0,Loyal Customers
17703.0,54,1,296.1,3,2,2,322,Promising Customers,1,0,Loyal Customers
17705.0,91,2,260.38,2,3,2,232,At Risk,1,0,Loyal Customers
17706.0,2,24,9446.53,5,5,5,555,Champions,1,0,Loyal Customers
17707.0,12,7,452.65,5,5,2,552,Loyal Customers,1,0,Loyal Customers
17708.0,38,2,620.85,3,3,3,333,Lost Customers,1,0,Loyal Customers
17709.0,106,4,533.56,2,4,3,243,At Risk,1,0,Loyal Customers
17710.0,59,1,293.5,3,2,2,322,Promising Customers,1,0,Loyal Customers
17713.0,18,4,1198.09,4,4,4,444,Champions,1,0,Loyal Customers
17714.0,21,8,1223.58,4,5,4,454,Champions,1,0,Loyal Customers
17715.0,228,1,163.2,1,2,1,121,Lost Customers,0,0,VIP Customers
17716.0,32,15,10165.53,4,5,5,455,Champions,1,0,Loyal Customers
17717.0,57,1,376.92,3,2,2,322,Promising Customers,1,0,Loyal Customers
17718.0,262,2,247.63,1,3,2,132,At Risk,0,0,VIP Customers
17720.0,3,9,1519.12,5,5,4,554,Champions,1,0,Loyal Customers
17721.0,295,1,307.21000000000004,1,2,2,122,Lost Customers,0,0,VIP Customers
17722.0,2,2,2006.32,5,3,4,534,Potential Loyalists,1,0,Loyal Customers
17723.0,11,1,102.0,5,2,1,521,Potential Loyalists,1,0,Loyal Customers
17726.0,31,8,1089.56,4,5,4,454,Champions,1,0,Loyal Customers
17728.0,40,3,1345.45,3,3,4,334,Lost Customers,1,0,Loyal Customers
17729.0,232,1,438.65,1,2,2,122,Lost Customers,0,0,VIP Customers
17730.0,18,8,2468.52,4,5,5,455,Champions,1,0,Loyal Customers
17731.0,257,2,468.88,1,3,2,132,At Risk,0,0,VIP Customers
17732.0,8,10,2144.17,5,5,5,555,Champions,1,0,Loyal Customers
17734.0,161,3,741.69,2,3,3,233,At Risk,0,0,VIP Customers
17735.0,3,11,4052.56,5,5,5,555,Champions,1,0,Loyal Customers
17738.0,31,10,2282.01,4,5,5,455,Champions,1,0,Loyal Customers
17739.0,10,12,4932.09,5,5,5,555,Champions,1,0,Loyal Customers
17740.0,25,6,426.9,4,4,2,442,Loyal Customers,1,0,Loyal Customers
17741.0,42,2,101.1,3,3,1,331,Lost Customers,1,0,Loyal Customers
17742.0,64,9,1743.37,3,5,4,354,Loyal Customers,1,0,Loyal Customers
17743.0,78,2,208.85,2,3,1,231,At Risk,1,0,Loyal Customers
17744.0,16,1,326.74,4,2,2,422,Potential Loyalists,1,0,Loyal Customers
17745.0,113,2,600.34,2,3,3,233,At Risk,1,0,Loyal Customers
17746.0,107,5,774.63,2,4,3,243,At Risk,1,0,Loyal Customers
17748.0,163,1,358.15,2,2,2,222,Lost Customers,0,0,VIP Customers
17749.0,182,1,351.66,1,2,2,122,Lost Customers,0,0,VIP Customers
17751.0,57,1,157.86,3,2,1,321,Promising Customers,1,0,Loyal Customers
17753.0,100,5,379.56,2,4,2,242,At Risk,1,0,Loyal Customers
17754.0,10,10,2750.77,5,5,5,555,Champions,1,0,Loyal Customers
17756.0,11,3,728.75,5,3,3,533,Potential Loyalists,1,0,Loyal Customers
17757.0,4,31,3713.3,5,5,5,555,Champions,1,0,Loyal Customers
17758.0,63,4,1555.83,3,4,4,344,Loyal Customers,1,0,Loyal Customers
17759.0,29,2,441.92,4,3,2,432,Potential Loyalists,1,0,Loyal Customers
17760.0,9,6,624.09,5,4,3,543,Loyal Customers,1,0,Loyal Customers
17762.0,92,1,129.75,2,2,1,221,Lost Customers,1,0,Loyal Customers
17763.0,281,4,36.15,1,4,1,141,At Risk,0,0,VIP Customers
17764.0,38,3,741.02,3,3,3,333,Lost Customers,1,0,Loyal Customers
17765.0,84,1,156.37,2,2,1,221,Lost Customers,1,0,Loyal Customers
17766.0,17,2,299.61,4,3,2,432,Potential Loyalists,1,0,Loyal Customers
17767.0,46,1,141.85,3,2,1,321,Promising Customers,1,0,Loyal Customers
17768.0,23,5,1205.88,4,4,4,444,Champions,1,0,Loyal Customers
17769.0,19,9,3024.88,4,5,5,455,Champions,1,0,Loyal Customers
17771.0,72,2,141.6,2,3,1,231,At Risk,1,0,Loyal Customers
17772.0,28,1,187.3,4,2,1,421,Potential Loyalists,1,0,Loyal Customers
17773.0,150,2,575.37,2,3,3,233,At Risk,0,0,VIP Customers
17774.0,33,8,1687.7,4,5,4,454,Champions,1,0,Loyal Customers
